timestamp,x,y,z
0,8.21,1.57,4.98
10,9.05,1.27,4.13
20,9.98,0.96,3.17
30,10.7,0.91,2.43
40,11.03,1.13,2.08
50,11.35,1.4,2.32
60,11.68,1.74,3.08
70,11.9,2.06,4.1
80,11.89,2.26,4.92
90,11.62,2.34,5.64
100,11.08,2.31,6.02
110,10.71,2.24,6.0
120,10.71,2.17,5.93
130,10.57,2.31,6.07
140,10.39,2.5,6.37
150,9.98,2.73,6.73
160,9.4,2.93,6.97
170,9.05,2.82,6.99
180,8.62,2.58,6.74
190,8.13,2.23,6.48
200,8.26,1.99,6.29
210,8.71,1.77,6.13
220,9.26,1.91,5.68
230,9.96,1.91,5.29
240,10.68,1.64,5.12
250,11.44,1.19,5.47
260,11.92,0.9,6.17
270,11.89,0.88,6.92
280,11.42,0.97,7.33
290,10.63,1.05,7.45
300,10.0,1.05,7.47
310,9.49,0.99,7.6
320,9.22,0.81,7.91
330,8.64,0.74,8.46
340,7.64,0.87,9.06
350,6.48,1.18,9.35
360,5.13,1.39,9.33
370,3.52,1.58,9.28
380,2.21,1.79,9.4
390,1.23,2.1,9.79
400,0.53,2.48,10.2
410,-0.01,2.9,10.39
420,-0.57,3.22,10.41
430,-1.23,3.32,10.38
440,-2.0,3.32,10.25
450,-2.99,3.57,10.36
460,-4.24,4.14,10.84
470,-5.38,4.68,11.39
480,-6.15,5.07,11.77
490,-6.65,5.28,12.03
500,-6.99,5.32,12.28
510,-7.45,5.36,12.4
520,-7.96,5.4,12.43
530,-8.26,5.43,12.37
540,-8.44,6.0,12.2
550,-8.3,5.88,11.82
560,-7.74,5.46,11.53
570,-7.4,5.28,11.32
580,-7.26,4.91,11.09
590,-6.85,4.42,10.99
600,-6.42,4.0,11.15
610,-6.09,3.57,11.41
620,-5.88,3.05,11.71
630,-5.46,2.61,11.71
640,-5.37,2.66,11.43
650,-5.79,2.6,11.03
660,-6.12,2.27,10.4
670,-5.69,1.78,10.01
680,-4.52,1.13,9.82
690,-3.17,0.51,9.83
700,-2.45,0.1,9.95
710,-2.87,0.42,9.85
720,-3.73,1.01,9.38
730,-4.27,1.01,8.6
740,-3.85,0.55,7.75
750,-2.56,-0.0,7.12
760,-0.95,-0.68,6.86
770,1.05,-1.38,7.13
780,2.73,-1.5,8.13
790,3.6,-1.09,9.35
800,3.99,-0.58,10.06
810,4.33,-0.37,10.01
820,5.0,-0.4,9.53
830,6.53,-0.73,8.75
840,8.07,-1.37,7.82
850,9.44,-1.81,7.57
860,11.46,-2.14,8.42
870,13.72,-1.82,10.2
880,14.83,-0.88,12.05
890,14.94,-0.2,13.04
900,15.02,-0.16,12.68
910,15.49,-0.52,11.79
920,16.38,-0.99,11.06
930,17.79,-1.34,10.67
940,19.0,-1.46,10.5
950,19.16,-1.44,10.48
960,18.44,-1.36,10.17
970,18.44,-1.88,9.89
980,17.89,-2.14,9.4
990,17.68,-2.15,10.03
1000,17.54,-2.52,10.88
